customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4962136f755981b83b03f476e66eea7d,89110,gaspar,SC
5735fac0e3e12fee0b0545828a977acd,04455,sao paulo,SP
5f2a213343d506264f78cb82dd914434,06028,osasco,SP
5fb5bf48cd408d971f873069e5178898,04524,sao paulo,SP
97981245c3257ea9b14befffd560177b,38408,uberlandia,MG
97981245c3257ea9b14befffd560177b,71909,brasilia,DF
bd748b6890efcaa0e79187653b2d6a91,30150,belo horizonte,MG
e4419ca71e493f57fce5809d2039e9ba,13607,araras,SP
f8ac33ce25aad89ade14c52fac3cc452,90430,porto alegre,RS
1118a7bb7ba893f10740e22a23aa5bd9,80220,curitiba,PR
1506abf10c09a2872e24d79f33e4eb12,13045,campinas,SP
322740034480eb5fe9d14398aee49d4b,78700,rondonopolis,MT
49eb3e27a6fc361609658d710948cef7,18520,cerquilho,SP
6a64e2cf94a5779760698c1e25a2852a,06694,itapevi,SP
79abd55efd139ad036a57558aea211e4,21230,rio de janeiro,RJ
9a57feadf40027e677c373d70108d57f,22631,rio de janeiro,RJ
a2ee01609cebac76651bfc4814f5500e,07858,franco da rocha,SP
ade4eefdf0232fa26f1988cb56edc58c,35700,sete lagoas,MG
afed5a21e94b4e3e5fbe6c7e4bc92f4c,13321,salto,SP
0d997d092f93b5c58d0f9b4bd0643d16,13206,jundiai,SP
24115a0c9fc9115c586e54fd5f42e8d1,01306,sao paulo,SP
3d75cbf8643a1c15723adb850fb5f928,04365,sao paulo,SP
3d75cbf8643a1c15723adb850fb5f928,04469,sao paulo,SP
46450c74a0d8c5ca9395da1daac6c120,88034,florianopolis,SC
4f4943d1a8ac2c4a65d4fba25ee8c0bb,13207,jundiai,SP
50c7adf7c25188cf27f66e1cfe278fad,96090,pelotas,RS
52597838f6c178b19b961b068d048c71,23909,angra dos reis,RJ
71e1f051740a6d2fcdc204e989035526,89012,blumenau,SC
731a127666e5bc79810ebdc48eeff385,05531,sao paulo,SP
8dfbc9064378d19ac99a21ac353072d7,24240,niteroi,RJ
947c249c7f31f3eae2bd05454e1b2040,50070,recife,PE
a24587c47d40ff560266576b543d16d8,13360,capivari,SP
aaf00c4cf40ae5b125c7f169dcce2fa3,02243,sao paulo,SP
bc0cc7fd03864119501b931413dde0df,54120,jaboatao dos guararapes,PE
d42d80a0e58167c0dbb59315c93788bc,78635,agua boa,MT
e4f218d824a59b96c4399ad182327138,27273,volta redonda,RJ
f944ee56d8467517955c2ddc7b0d486a,89253,jaragua do sul,SC
45ca4053806ecd0f595c633184e0ff61,18017,sorocaba,SP
54c7b4f48fb9e911bf328bf9884ca61d,56400,floresta,PE
6f8e7d40046694539c87b98cb5096a28,01046,sao paulo,SP
75e750a6279d55f7137bb9e9bb8662cf,80060,curitiba,PR
75e750a6279d55f7137bb9e9bb8662cf,80430,curitiba,PR
873e4275daabf5ab6eff5331277244a4,24230,niteroi,RJ
a9e4348b76f85861ada324e72dc92aca,78740,rondonopolis,MT
be08ef2ebaeb41941a53aa75db874099,35488,itaguara,MG
befed7f0bf7fc3d0262b0f95989a36ae,58058,joao pessoa,PB
bf087cbc0138d7066e1c41d1a97973dd,26562,mesquita,RJ
c1d43ef6f70aff50201a1b882176a346,74936,aparecida de goiania,GO
c50794dfc62b62a84f72475abf38b4e3,21046,rio de janeiro,RJ
c9ec7638cb8f2dd8e4439fa8374d89e4,94510,viamao,RS
01886ef98f995e4f2dd75a1d04c97397,01240,sao paulo,SP
0f5ac8d5c31de21d2f25e24be15bbffb,84600,uniao da vitoria,PR
1175e95fb47ddff9de6b2b06188f7e0d,81560,curitiba,PR
1af3dcbc89998031651925e3994eab18,03335,sao paulo,SP
1b6e96ed99cb8d135efe220d761bbd67,13190,monte mor,SP
294e0922aa06792eea5094656727c0bd,12120,tremembe,SP
2b952792a20f6076f6e7a9c6a27ade02,13315,cabreuva,SP
2b952792a20f6076f6e7a9c6a27ade02,13250,itatiba,SP
415b073d153528fa1ed35a42e39945da,37470,sao lourenco,MG
4473c7b8da89833fc08fcd3443faea81,21230,rio de janeiro,RJ
6eefa309faab7725bf4b9dce147e4ae6,15930,candido rodrigues,SP
74fe4e106702770ef728399ce5da503a,74823,goiania,GO
91687e2315fd578c976f37533a7d597a,04545,sao paulo,SP
9775c540f0a4db487f546de3cdc5eccd,95599,balneario pinhal,RS
c49c236a96f8e5b983ce6467af4317b9,27570,porto real,RJ
caa3d56b7a6777daaa2793053bdf2309,09920,diadema,SP
cc0472ed54d7ef34d66a4cad6bf2e666,81935,curitiba,PR
e68365f0fec5a377bd6f49cb444e453c,05410,sao paulo,SP
ec1a46ef8409aca3b3f94b01e02d6582,01310,sao paulo,SP
0b8ed32525608a907c7331b613b5b67e,03634,sao paulo,SP
0f9349a9da479b7e02c4cb4a0c73fb47,02443,sao paulo,SP
18186af785c301b05127a291eac901e1,70775,brasilia,DF
18186af785c301b05127a291eac901e1,70658,brasilia,DF
1e05761e47e6a4968ac2ee128b0d42a4,05777,sao paulo,SP
1e6dc17adde78e52b6fa5e634f4454e0,13566,sao carlos,SP
370cd3b09ea745fe047fd11db7430441,53370,olinda,PE
6ef4101366e4340921398ba91fff1426,20520,rio de janeiro,RJ
ab6ec178286e6a6d70e9bfe90378bd95,05171,sao paulo,SP
addc1082e059523e5ef2e7486d1d8905,03456,sao paulo,SP
b3806e7118d02476c96b3dd8578dd07f,30270,belo horizonte,MG
c4063084f01f085897c04bcbd81fcb69,90520,porto alegre,RS
c5400d2fca348bd1313426efe4b10a51,88010,florianopolis,SC
e05757dc57fc38f5156c82e9e4444f8f,23067,rio de janeiro,RJ
f71da337f7e2b3a70c74fa505f0f6ac9,98170,tupancireta,RS
08c07c761592a71b85136aa4fe76a6f4,48890,valente,BA
142dc6250eac579893595d9889411834,06865,itapecerica da serra,SP
18e3d276253780b44b5b7bf83f6785ec,11420,guaruja,SP
330fdaa06f93c0c6ffb4af7d79c1ef12,13024,campinas,SP
330fdaa06f93c0c6ffb4af7d79c1ef12,13035,campinas,SP
3633902a0addd1ffc74cbc13d96da288,07113,guarulhos,SP
494e887fef923d79982b3c0e1ab49cdd,05021,sao paulo,SP
5c5a99e5ef172fbf5fc8a68e6bb2e0ab,65054,sao luis,MA
6897ea9a949c1009af8cc38e691f260b,09843,sao bernardo do campo,SP
71d790b151c0349e5f5b2fbb4fbe1321,13206,jundiai,SP
7f3a72e8f988c6e735ba118d54f47458,05416,"",SP
7f3a72e8f988c6e735ba118d54f47458,05416,sao paulo,SP
8ae601304ff0d1de9280c32bd2e26e3b,13035,campinas,SP
91352e06066eef42b60b24049ccde4fd,01011,sao paulo,SP
93eac6e21b2113a6da9ab2aaec1eefba,18035,sorocaba,SP
be31ab006786747df81854035a1960f4,13505,rio claro,SP
c143eafe10719dcc7dc0a855b2e3554d,22765,rio de janeiro,RJ
d1085381045ea6f88be5cc3e14c61e55,40279,salvador,BA
d64023c35e5c1452ce568e993ac12c86,08060,sao paulo,SP
e2c87a07e54c863d60af789a9233bdb5,88960,sombrio,SC
e4d18909afd252a0289765acc614d3e0,02071,sao paulo,SP
ed4c785e11a78a73c48fa3af98008292,39800,teofilo otoni,MG
2b0d2a4ffe3906cd18019c2463cfeee9,13348,indaiatuba,SP
37cc3e75e39bb11d75a1982ac0d07c17,45810,porto seguro,BA
3a2681b8e4c9f2171aaade5d578f2cb7,05784,sao paulo,SP
4badd97df3e4ad6d64508b5c25d4dca9,66823,belem,PA
623674d39fd0350df92b1f91c469ba39,23075,rio de janeiro,RJ
6a583f4c6790a4c8330beb7612e17f42,23520,rio de janeiro,RJ
6a5b2a807a2aca962c4badc649cb40b2,01204,sao paulo,SP
78fcceb499ec9008fcecbaad21efefc6,15804,catanduva,SP
78fcceb499ec9008fcecbaad21efefc6,15420,guaraci,SP
91ffaf5eb7f4bd6a48b07f3546fb7a99,65415,coroata,MA
b0b057559c54c99e41a21c40c08f7780,04012,sao paulo,SP
ca6d9bc2e717c2a0aa19d77a3bfa5398,21931,rio de janeiro,RJ
1a281fe9f53ee457dacd2c9e8ccf861f,27213,volta redonda,RJ
1a328a664417dc7cbff0ed7df49f5a3d,13564,sao carlos,SP
1fe11e8f0fa5bea7416ec09d6e8d2b4d,07135,guarulhos,SP
723bb8aa118da56cd7644aa593d197f9,02611,sao paulo,SP
ae11ab40faeb1f8b85f6308e052bd710,96820,santa cruz do sul,RS
d26c616e241736e0c1c1ab14150239e7,24110,niteroi,RJ
d87cd982d4b793abe00c75c000c89237,36202,barbacena,MG
dce6dc77c19d239bfbe9d77dd4d0ef98,06455,barueri,SP
dce6dc77c19d239bfbe9d77dd4d0ef98,06401,barueri,SP
f31ac54af6af7097bddd1053011e7a3a,96065,pelotas,RS
f7b981e8a280e455ac3cbe0d5d171bd1,80030,curitiba,PR
070acf4df1234a6257809e4e79644481,39801,teofilo otoni,MG
084be429c23e342acf5084ac6156d22e,86066,londrina,PR
1cc48564488184883cc7923b82c7b3f9,51020,recife,PE
2f7c8c8386941ce0ef458ca7ff304123,55715,feira nova,PE
399a2a06a7ddefb3b09460ba6a1bcf12,13188,hortolandia,SP
417021b1b4553c55daa22f17dbf37cdc,22790,rio de janeiro,RJ
4c4b5dc90eb4e33188153ca3e7999f92,06380,carapicuiba,SP
556ffcdd6185be1c44ea83be3b1b5f86,83702,araucaria,PR
556ffcdd6185be1c44ea83be3b1b5f86,83701,araucaria,PR
5a689ab0069d25bc6c2be47d4b3863d4,22251,rio de janeiro,RJ
6a7e7be8e652da4e4777866459f9b007,72445,brasilia,DF
75bbb6b481a1df1689bb769e63ec3acb,62685,paraipaba,CE
962c6b5225cdd53c41509bc38d3a8217,04125,sao paulo,SP
a72a2d4e19868dba726c0e6f49198c7e,76105,firminopolis,GO
b197f4af65829575f2f333bd0e9fd204,55291,garanhuns,PE
d5b4fce33a7ef8e6025bff334e6bbf1d,27700,vassouras,RJ
115030e27b9970683ad81cb05679157c,13214,jundiai,SP
24fb2954f8c6cdb4b900ed8db6dc88e2,60455,fortaleza,CE
25a1ad8a564d758f233c587cc657aa4b,15825,paraiso,SP
323f8f14acb90e50f86f1885b6b53c6d,13219,jundiai,SP
39ae2ab725be4a0db66896735a49dac7,18087,sorocaba,SP
3ff874206f1d7d1e3ffe12bc9c88c27c,91781,porto alegre,RS
634420a0ea42302205032ed44ac7fccc,27175,pirai,RJ
712c4abfd9b054e7872aad2021a4aee3,01454,sao paulo,SP
71b14aca95bfbedbc5746d2c0a92d8e2,25977,teresopolis,RJ
a253d10c681ebc4ee987907d2fd156ce,20780,rio de janeiro,RJ
a82d9e16794b2921f600796767322a9f,36510,rodeiro,MG
ac2606825161d003acfbe4f43af273b1,02141,sao paulo,SP
ac2606825161d003acfbe4f43af273b1,02232,sao paulo,SP
b52b8debdefe66d4c0d7f44d9b4ff088,28950,armacao dos buzios,RJ
c04a6c1c190e47ec62b4bb139921331a,21060,rio de janeiro,RJ
cc2bef54fa72102dca9777ff483f75a5,12232,sao jose dos campos,SP
cef42836ff25476d55c9a3e58f8da99d,72878,valparaiso de goias,GO
d451891847b64bb4cf9a40e9cfe1c7a2,82015,curitiba,PR
f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR
011575986092c30523ecb71ff10cb473,30660,belo horizonte,MG
35e9d2caa31b87cc3d1ad10d72271140,07252,guarulhos,SP
4820f42c8203dcad5d2c17cf363048b0,01315,sao paulo,SP
4c5ae17e8984ca0916543b159eac0f2c,20551,rio de janeiro,RJ
4f88e6285f805c9a823ba23291a65ca3,26276,nova iguacu,RJ
597e54e653cbc1ce5df1e6d97bbc448c,11310,sao vicente,SP
597e54e653cbc1ce5df1e6d97bbc448c,11701,praia grande,SP
63df651d5e8adb6a0e4baeb66a0eea37,16202,birigui,SP
83e7958a94bd7f74a9414d8782f87628,80030,curitiba,PR
86bfc49565a9ca52fcbf861fcc1e67a4,24220,niteroi,RJ
93dabd0fb48bfbc6e14aca0432ed0717,30180,belo horizonte,MG
96f9204de777192f8feb7776d3cd09b4,06190,osasco,SP
a0ef77ac3d3662b055dc12b045da37ed,06213,osasco,SP
a0ef77ac3d3662b055dc12b045da37ed,06253,osasco,SP
a4030b5e97ffc14114e66d82df860f6f,04431,sao paulo,SP
b703d83e085a6a8b339dc548f4878ca8,25070,duque de caxias,RJ
b8d31a82b1bb71983bbc08e4751baeab,04524,sao paulo,SP
f37bd405972a0229ec900f3743f5bca6,41213,salvador,BA
f95de29d9e810e69f55626ff1bbd4d60,22240,rio de janeiro,RJ
f95de29d9e810e69f55626ff1bbd4d60,22040,rio de janeiro,RJ
f97ab9c166ca8d6f5313653ee439a6a8,09687,sao bernardo do campo,SP
0333b2fc6ba7014702e08ef613850270,22621,rio de janeiro,RJ
213b36024bb0b8261de0ffbd652ebc34,13348,indaiatuba,SP
25bd804c580bc1ee0c93d073fae09a84,01403,sao paulo,SP
4f0c8db463d2261888faa81900eb33c1,87025,maringa,PR
6668e1ae499e2e9be475b7f708580232,68515,parauapebas,PA
7cb20dd79b4b5bfda52b712000a30de5,29143,cariacica,ES
801b53359d2880a9bff63574103fb74c,04455,sao paulo,SP
98d9a0f7e940e0750fbf72f9aaab1210,06186,osasco,SP
9ca25c67e315e2a59b00eca2d4797734,20550,rio de janeiro,RJ
9ca25c67e315e2a59b00eca2d4797734,20725,rio de janeiro,RJ
9f67aa18a87ea9a76854deeb9385c011,37500,itajuba,MG
9f67aa18a87ea9a76854deeb9385c011,03066,sao paulo,SP
b248c92ec54199bedb1d603e0e6f98c6,18603,botucatu,SP
b7f170888469e5332e43c92edd77793f,37805,juruaia,MG
bdfd71dfee6faa67122cc7cdbc14d9f7,03707,sao paulo,SP
ec8d6e9f822cddd2f1408b764cd173c4,19470,presidente epitacio,SP
f93ea08ded32a5b926f9dd98c1dbd61d,14620,orlandia,SP
0f187f58097c5431d5244e1fe1383884,19360,santo anastacio,SP
121b5a0ae9d09a2ca5e8090fd2a00a58,27130,barra do pirai,RJ
191e0f453bea7f50ce1fcd514af38835,97670,sao borja,RS
2ae6a57dcdd2f1424598fc480cbf698a,05877,sao paulo,SP
5b59166412dd5595f77a43b217c39132,03067,sao paulo,SP
86b59358310b208f822e416e59c96672,25953,teresopolis,RJ
86b59358310b208f822e416e59c96672,25959,teresopolis,RJ
87a7c3090f96d9da963125a0d7f8193a,06184,osasco,SP
87a7c3090f96d9da963125a0d7f8193a,06114,osasco,SP
94e5ea5a8c1bf546db2739673060c43f,35730,capim branco,MG
9a2344afe2d1a43559906bd456567a9b,18550,boituva,SP
b60c8404de6587cab091a3fd0079f14c,94950,cachoeirinha,RS
bd8bee2d841f2573c7c4f2d49dfdcaf0,06440,barueri,SP
c0f139fe95b95fe9648723696465c72b,30350,belo horizonte,MG
10867a902e32dd54061b2cda9c55b0b6,37410,tres coracoes,MG
1dcb4c54d17855c39899eb445551501c,26277,nova iguacu,RJ
2ac6f6d09c75bb721defa2eb7a4f52a1,45960,medeiros neto,BA
7589544c08cc5de364cad85ee73f4b63,02636,sao paulo,SP
7779fdf670bfe673e064b9aa5447674e,08830,mogi das cruzes,SP
7b05e0471103ce0ef346e87c357273fe,23595,rio de janeiro,RJ
88388502f20df20b31ccd1a4aca9e898,13076,campinas,SP
a1044dd75b74fbc485b040575a14acf0,18760,cerqueira cesar,SP
cabef558b42bd1d2578afc81048e8415,12236,sao jose dos campos,SP
d387ea85dc301a91740e31360d355686,13877,sao joao da boa vista,SP
e2ce734f0bd635b4b82317b5e5fcd152,95800,venancio aires,RS
027803eb28cc01fbdf5da72b109fabee,90010,porto alegre,RS
053b7090271ed4dacbfe0afd6382bbab,06030,osasco,SP
0802a1a217680f13264a70ddb7220823,16205,birigui,SP
09831ff6ab667f42521bcd4c22dc755c,87050,maringa,PR
178a58ded2b9be43b90300e0e0e8e66c,40285,salvador,BA
17a2d93cb1aab45e3d21d5eba7daaed2,18460,itarare,SP
1d7e8be24bca64576da891970638bfe3,35680,itauna,MG
67466b5877fad6f2279c1fb634c9aa5c,84045,ponta grossa,PR
67bddde1844b238fe25995cde1612b4e,60337,fortaleza,CE
67bddde1844b238fe25995cde1612b4e,62665,sao luis do curu,CE
78fb70b5aa609b4b55c6ef3d0cb51faf,04561,sao paulo,SP
a53c5bbb7be8b7a0f586d31c2bc499ef,13339,indaiatuba,SP
a53c5bbb7be8b7a0f586d31c2bc499ef,13338,indaiatuba,SP
ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
aecd46028eea6a741edca67e93b326bb,59151,parnamirim,RN
c297bb9230dc3152522d0c2b4caa7a1a,08773,mogi das cruzes,SP
d44f553a3663a6323c901cf1f0a47c87,08021,sao paulo,SP
dc6502a8fc5ef5239994a36192e7a0ca,77020,palmas,TO
f8af7fabb3e9e70beee01db243cd3eaa,58035,joao pessoa,PB
07bd3d18ecba2420a8934b34a26f157a,37950,sao sebastiao do paraiso,MG
246ef4748f64c4e716b4356d570967a1,89235,joinville,SC
25f24493ded5ebebc26a69b5db344e35,22270,rio de janeiro,RJ
346534c8088852932d947f4b8fea3959,40800,salvador,BA
388661387449408a9ab88ea55c9f1a0f,39480,januaria,MG
61181b9bc9188678b5991d89064dd961,76970,pimenta bueno,RO
7ac70e85ee5c115fca1147ee0f59616e,84015,ponta grossa,PR
851eefea71a07755f017e75fae31f2fd,12327,jacarei,SP
98758d88bf4b8eef1372ddee45d63178,57250,campo alegre,AL
b4b0901bb872cf9972b32a05733b3394,37070,varginha,MG
c9b3b24308b1a4587ffa3e60fafc2b1f,11070,santos,SP
c9b3b24308b1a4587ffa3e60fafc2b1f,11045,santos,SP
d6df1c8cb71c59d9b52d828dc6d0f5b3,71926,brasilia,DF
df5ff0c899dd19ed568e3e0f716cbe20,22713,rio de janeiro,RJ
eaa604ab9f816252edb7a8d297f932e5,35051,governador valadares,MG
f4f2d85371955b0e254ce594fcf09a0d,37200,lavras,MG
fbdd85f919749a8e7a1290c6452024e3,08452,sao paulo,SP
0c9abfaffa0ae7587cebfdf0d680e3b7,95900,lajeado,RS
0fd475edfa0b61c59ecde6f89c21dedb,61920,maracanau,CE
29dc4aeff866d6a940c471a3ea4faef0,05752,sao paulo,SP
65d6b6a1113bd6152e3307e99c5104c9,06223,osasco,SP
6fe09f77ec8e29ed4e619c6841f6479b,04304,sao paulo,SP
7ec0077665fe9020e7dfdb05b2be0162,02136,sao paulo,SP
8ea95e0fc3da49749b66835754e2062e,07113,guarulhos,SP
9cc73b2f1f13d58e4e11389fde3e2402,09371,maua,SP
a48616b0798c3f1d5cae097c18180be8,28633,nova friburgo,RJ
a61a0484f0c42f81f6299b8d89123823,16800,mirandopolis,SP
ab744045d2445f5bae53b57a4b99bfbf,09240,santo andre,SP
b157d45094580a4a5a90af5331351c13,02266,sao paulo,SP
d1c1745d918b9661759fce57da31a2d4,83260,matinhos,PR
27e86d2ae0db33b8d242c9251067d97e,96270,mostardas,RS
2e0a2166aa23da2472c6a60c4af6f7a6,03573,sao paulo,SP
49e6749fd8bf4a9218457eb19a92e200,46310,jacaraci,BA
54732c804725f94304b9f2d1107a3d6e,88020,florianopolis,SC
5ace05247b6926d3e595ac4de6620b1d,22640,rio de janeiro,RJ
6bf558c1aae5004b6a410c3294c5e119,48970,senhor do bonfim,BA
7580e539c3d74ce5ff3946877db01dd2,81010,curitiba,PR
8555a17ba20435f173a230c3ced133fd,05783,sao paulo,SP
94ab38525c16d9d5ce977b3fe3405ab8,57036,maceio,AL
9ff6787921b9aecefdb9c8212ebd8679,35930,joao monlevade,MG
a017de101a9c4fab4995c1bc81e737ea,05565,sao paulo,SP
b079e8a1977edd900b4522be9dec0245,20975,rio de janeiro,RJ
b079e8a1977edd900b4522be9dec0245,20271,rio de janeiro,RJ
d0f6a442ee95ea8674c2d8ba325f41c0,94930,cachoeirinha,RS
d0f6a442ee95ea8674c2d8ba325f41c0,92500,guaiba,RS
d7b918d0c8219843c0a245d589680a60,04727,sao paulo,SP
d815021b4d2400e191b912e96d494b2a,88080,florianopolis,SC
059d1f5650f05d9fed9a6d941593f9b4,24942,marica,RJ
09baec50afccbb414f24bf8e0bc7c020,31330,belo horizonte,MG
21c3cb2e65b7575d9e079f7be7987d3c,27145,barra do pirai,RJ
272f0ffe236b0bf765e14f5a2b577a6b,09710,sao bernardo do campo,SP
33b141e373b4f251b033f9ed33d6974d,47300,casa nova,BA
38dd3f4e8a4cc5e32dd0a4426a1961fa,13847,mogi-guacu,SP
5d7ebc17bf6d80838b3b42da27e0a5f7,13082,campinas,SP
7e30d2336a1f1182766cf6fb863d5554,04284,sao paulo,SP
9bff67cbd491a775eb1e262b778da4e6,02758,sao paulo,SP
afc79cb8de7d350f1909eb6dcd0cb8dc,57630,belem,AL
b62777d3969196b3329205b4d8e1ba0a,83570,cerro azul,PR
bfb33fedf91eb21f6d32ad5345989a6e,04114,sao paulo,SP
bfb33fedf91eb21f6d32ad5345989a6e,04044,sao paulo,SP
e246473a236ca29747182e7986dbdb7a,07176,guarulhos,SP
e374f0ed9ec35b9af339460a75c4d096,74932,aparecida de goiania,GO
efd22f5f8fc7e5035a4f48bd92c0c69c,38660,buritis,MG
f7d7fc0a59ef4363fdce6e3aa069d498,69900,rio branco,AC
1605a6c5d93d3488fb621c5323930795,22251,rio de janeiro,RJ
17dcb8c62667824b3e3755a5b680ebc6,06540,santana de parnaiba,SP
696fca7af7f751e1749087433a92c790,73950,alvorada do norte,GO
8a1e8b556fd5feb59a63729b5341e71a,56395,lagoa grande,PE
91544d22848a922381b73b5e21ad58ff,08072,sao paulo,SP
a0e0770d529c5da6dd71d5be8620aa3b,53520,abreu e lima,PE
d567f29ec5fa447c99e949f337f3a35c,35661,para de minas,MG
fccfbf734a92029859c4fe58eff05114,39670,itamarandiba,MG
21560f93adbd9ada040a40909ac8619d,29090,vitoria,ES
24259224caf748993c177ebf964c2e6e,70680,brasilia,DF
2e7c511f54e9d94776c606007d672a22,13070,campinas,SP
63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
7bff4fff725edd40fde6f0ac1eb0e2dc,22725,rio de janeiro,RJ
8b1aed2dad15fcad8eb2a5c555e2d26e,02441,sao paulo,SP
8bc85b1061383d0dcd4e995a726da763,76160,sanclerlandia,GO
a0f0a2082b269a9715ba874c94b592f3,80240,curitiba,PR
a327e19095ffb086d25f7ee477c9d3c6,26276,nova iguacu,RJ
a5c806ebe5b25d0ab1e7f0da0e17d6bc,09667,sao bernardo do campo,SP
aff7f8b5669fbc5d6f6097ce45e63b19,84635,paulo frontin,PR
cf7d5df4ee5ebe39ed41f0c5c1584b1c,22261,rio de janeiro,RJ
dc80a79483121fee90b0d2f53d1054f5,63046,juazeiro do norte,CE
dc80a79483121fee90b0d2f53d1054f5,57046,maceio,AL
0751ebe1c05ef7a632934adae06c6d4a,23028,rio de janeiro,RJ
1015173479527a15ccb63606a74f404e,29830,nova venecia,ES
206b04b38a5dc8404458ec16edeca606,83065,sao jose dos pinhais,PR
48625b68a29dcfc3aba4b5147e0625aa,20520,rio de janeiro,RJ
5e24610c5a55f0b6ffdaf9e846d02362,75054,anapolis,GO
66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
6f59eba24fd00a27069b57c896d8899a,13400,piracicaba,SP
740b9a28b39035534bf3425b19016263,13485,limeira,SP
76c97e01b5a2a58b8456c4db49bd988b,37478,soledade de minas,MG
7f5dcde4d292354dd5e6968a27971126,05850,sao paulo,SP
86b0aa3acd7e8f7427c8915780f5cd27,66615,belem,PA
ae7b79796d47ab59f417a154efcdbb77,86380,andira,PR
f720a16300d5b9dfa4639686e56561ba,03694,sao paulo,SP
5936fabf5dfeaa6c31d9f649b5794e2c,83212,paranagua,PR
64e9a736591627c469dae6f3d1592a61,55790,taquaritinga do norte,PE
65859c1624b7642ec285b4a71efd9506,12245,sao jose dos campos,SP
66ffab11964dda54f46a826323635120,08773,mogi das cruzes,SP
7e82fd8a6c26147a8797d761fa68c497,18300,capao bonito,SP
93541741ba99116c5cf5773312eff953,78080,cuiaba,MT
98cf2f6f61000afafb2c1a276f5c21ba,07273,guarulhos,SP
b6bb8e4780df00a25fa34335d3dc1330,07093,guarulhos,SP
b7e2b4e7e5bbfc11eb1b22e6d822926b,03054,sao paulo,SP
ba31ea04a575dfe13ef189d5dc797a5f,14870,jaboticabal,SP
f3d176999f9c1273045f770712608944,08810,mogi das cruzes,SP
07abcea6f64399366559afee336a7fd2,19350,emilianopolis,SP
2c3ed77b92cba1f5622b5ccaa1792b8b,21380,rio de janeiro,RJ
4e5aba2c9b150920c8c7b5b4ee0c197d,05844,sao paulo,SP
4e5aba2c9b150920c8c7b5b4ee0c197d,04719,sao paulo,SP
5dda09ed137461608be539348c1dac39,14166,sertaozinho,SP
69f7e342c28eb22ef6845facd926e810,03437,sao paulo,SP
94522b20d09262256d0ef263adf3ff78,30575,belo horizonte,MG
9496fe4967f2117feed223238c7bcc39,11050,santos,SP
9eaed62db4e25ad2ac2fcdec58a8e6cc,01456,sao paulo,SP
a30af9d68fbfcafb8451854c528587f5,02013,sao paulo,SP
b896655e2083a1d76b7b85df8fc86e40,07998,francisco morato,SP
bf79e2be560481b2e6014798b4331a18,13290,louveira,SP
ddcbd9c87bce192fc14812129a7894da,03268,sao paulo,SP
e225b3c270984a8097a136089a11aea9,14800,araraquara,SP
e5bdbd18812e42788e7cbad7058fc0ab,24320,niteroi,RJ
f3738f6f5687da7c7ae0623172be00bf,88034,florianopolis,SC
0710e0c85fe7cb494d624e0863782e46,46650,barra da estiva,BA
0f10d99ee99ca3d0489f2f2169b41ec3,24344,niteroi,RJ
26d1b63e9b8478f84f87188c4877049e,13970,itapira,SP
3170ebd8b32a5e2102c9d75e0a7f6d74,01433,sao paulo,SP
3de0c9303f39b7ccfe69ca11aee19cc6,12243,sao jose dos campos,SP
79fa3eb416c3933311c949121225649f,88301,itajai,SC
8f891a5f40cb72bf5fabda4997b4a625,97970,roque gonzales,RS
96d3a3257161c32fe93aea0e38b16515,22451,rio de janeiro,RJ
9bff551dd73fdb455a7c2ceb6bed2d39,32186,contagem,MG
9d2b062dc07734a1d7053478a7e83280,11020,santos,SP
a518c60e2e7f3a2820b4ef5cf5107189,08040,sao paulo,SP
da0440138fea4368af70b5cb01126a9c,06422,barueri,SP
0b3cf8a9362deaf8b870d49ae61f3ca1,44006,feira de santana,BA
2f41863e0922b8d1fbb756691b5c315b,08320,sao paulo,SP
4bbaf6f7a10a7e26a8777aa5cb6d5864,20950,rio de janeiro,RJ
4c5200f7d135c94fcd304cdd0af9837a,22031,rio de janeiro,RJ
7370a0c1920f4a92e1f09463099e9b42,87502,umuarama,PR
779f7ec7155dfd74a8425e40c4d34497,07700,caieiras,SP
786165c8823a3fd635edab35df391d27,39860,nanuque,MG
7d0983269f825d3112e5a64364b1258a,69303,boa vista,RR
7d87ba0bd6466390cf5d4c9735236086,06530,santana de parnaiba,SP
816092f5825c3e2cdfdd4af546d4d04c,87043,maringa,PR
87603dde65ee7120467ddda1a883bb24,74720,goiania,GO
8897ea56bce6fe37a39cb2ec40898102,05379,sao paulo,SP
8f6ce2295bdbec03cd50e34b4bd7ba0a,22230,rio de janeiro,RJ
8f6ce2295bdbec03cd50e34b4bd7ba0a,24935,marica,RJ
94b27f5cb0276a9d149375e24de840d2,74650,goiania,GO
97e5501feb2532ef0e124d2dc4e86537,89802,chapeco,SC
b854c56e1163bced9c3ebf1e4a6576f3,36021,juiz de fora,MG
b9badb100ff8ecc16a403111209e3a06,88085,florianopolis,SC
b9badb100ff8ecc16a403111209e3a06,88025,florianopolis,SC
b9badb100ff8ecc16a403111209e3a06,03014,sao paulo,SP
d2560fea402745a0f20f542f829c6109,95760,sao sebastiao do cai,RS
1f98d2384ff7a372e6a2d3bb75cbcd54,36680,sao joao nepomuceno,MG
